"account_id","customer_id","account_type","account_status","open_date","current_balance","interest_rate","credit_limit","apr"
3011,1011,"Credit","Active","2017-09-03","-275.99",NULL,"3000.00","21.25"
3007,1007,"Credit","Active","2018-07-09","-1450.00",NULL,"8000.00","16.50"
3015,1015,"Credit","Active","2019-03-15","-1980.45",NULL,"10000.00","15.75"
3003,1003,"Credit","Active","2019-11-10","-820.40",NULL,"5000.00","18.99"
3012,1012,"Savings","Active","2020-02-28","15400.00","2.50",NULL,NULL
3002,1002,"Savings","Active","2020-06-01","10875.55","2.25",NULL,NULL
3019,1019,"Credit","Active","2020-11-03","-620.12",NULL,"4000.00","19.25"
3008,1008,"Checking","Active","2020-12-01","915.66","0.05",NULL,NULL
3001,1001,"Checking","Active","2021-01-15","2450.32","0.10",NULL,NULL
3010,1010,"Checking","Active","2021-04-12","210.88","0.05",NULL,NULL
3017,1017,"Savings","Active","2021-07-11","5600.80","2.15",NULL,NULL
3005,1005,"Savings","Active","2021-08-30","5020.77","2.10",NULL,NULL
3020,1020,"Savings","Active","2022-02-25","11200.00","2.40",NULL,NULL
3004,1004,"Checking","Active","2022-03-22","1570.11","0.05",NULL,NULL
3014,1014,"Savings","Active","2022-05-02","9200.50","2.30",NULL,NULL
3009,1009,"Savings","Active","2022-05-14","7420.20","2.35",NULL,NULL
3022,1022,"Savings","Active","2022-09-14","8700.33","2.20",NULL,NULL
3013,1013,"Checking","Active","2023-01-10","680.12","0.05",NULL,NULL
3006,1006,"Checking","Active","2023-01-18","330.45","0.05",NULL,NULL
3021,1021,"Checking","Active","2023-03-08","455.67","0.05",NULL,NULL
3018,1018,"Checking","Active","2023-04-15","980.34","0.05",NULL,NULL
3023,1023,"Checking","Active","2023-05-20","300.99","0.05",NULL,NULL
3016,1016,"Checking","Active","2023-06-01","125.00","0.05",NULL,NULL
